Loading train_10_1_200_50_500.txt
Loading eval_10_200_50_100.txt
Restricted license - for non-production use only - expires 2026-11-23
Num of cores: 1
Training the model with LD bound as loss...
Epoch 188 | loss: 12.4643 | train time : 164.7156364917755
Epoch 189 | loss: 12.4621 | train time : 165.58496832847595
Eval Epoch 189 | Mean relative regret: 0.4714
Epoch 190 | loss: 12.4939 | train time : 166.4571237564087
Epoch 191 | loss: 12.4265 | train time : 167.3265678882599
Epoch 192 | loss: 12.4226 | train time : 168.1975347995758
Epoch 193 | loss: 12.5282 | train time : 169.06831002235413
Epoch 194 | loss: 12.3961 | train time : 169.93681597709656
Epoch 195 | loss: 12.4484 | train time : 170.80858993530273
Epoch 196 | loss: 12.5356 | train time : 171.67751955986023
Epoch 197 | loss: 12.4984 | train time : 172.54926991462708
Epoch 198 | loss: 12.4615 | train time : 173.41867566108704
Epoch 199 | loss: 12.5374 | train time : 174.28878903388977
Eval Epoch 199 | Mean relative regret: 0.4714
Epoch 200 | loss: 12.4298 | train time : 175.16115808486938
Epoch 201 | loss: 12.4312 | train time : 176.0333480834961
Epoch 202 | loss: 12.4830 | train time : 176.90579438209534
Epoch 203 | loss: 12.4299 | train time : 177.77823734283447
Epoch 204 | loss: 12.4725 | train time : 178.64902997016907
Epoch 205 | loss: 12.4239 | train time : 179.51977920532227
Epoch 206 | loss: 12.4726 | train time : 180.39556217193604
Epoch 207 | loss: 12.4913 | train time : 181.26680040359497
Epoch 208 | loss: 12.5400 | train time : 182.13927674293518
Epoch 209 | loss: 12.4635 | train time : 183.01102828979492
Eval Epoch 209 | Mean relative regret: 0.4714
Epoch 210 | loss: 12.4246 | train time : 183.88143801689148
Epoch 211 | loss: 12.5934 | train time : 184.7515425682068
Epoch 212 | loss: 12.5725 | train time : 185.6276934146881
Epoch 213 | loss: 12.4167 | train time : 186.5055923461914
Epoch 214 | loss: 12.4906 | train time : 187.3836646080017
Epoch 215 | loss: 12.4314 | train time : 188.257071018219
Epoch 216 | loss: 12.4786 | train time : 189.12464380264282
Epoch 217 | loss: 12.4325 | train time : 189.99039006233215
Epoch 218 | loss: 12.3681 | train time : 190.85746574401855
Epoch 219 | loss: 12.5536 | train time : 191.72389936447144
Eval Epoch 219 | Mean relative regret: 0.4714
Epoch 220 | loss: 12.4852 | train time : 192.59227991104126
Epoch 221 | loss: 12.4963 | train time : 193.46205806732178
Epoch 222 | loss: 12.4604 | train time : 194.33051109313965
Epoch 223 | loss: 12.4590 | train time : 195.19811296463013
Epoch 224 | loss: 12.4490 | train time : 196.06451749801636
Epoch 225 | loss: 12.4940 | train time : 196.9316463470459
Epoch 226 | loss: 12.4454 | train time : 197.8022587299347
Epoch 227 | loss: 12.5501 | train time : 198.66959166526794
