n,jobtype,time limit,method,n_samples,lambda_imle,sigma,step_mu,n_iter_mu,mean_relat_eval,median_relat_eval,std_relat_eval,mean_relat_test,median_relat_test,std_relat_test
50,LD,10,Exact,,,,5,15,0.029323725029826164,0.02807915396988392,0.013056942261755466,0.02036341466009617,0.018452193588018417,0.010760118253529072
50,LD,60,Exact,,,,5,15,0.029323725029826164,0.02807915396988392,0.013056942261755466,0.02036341466009617,0.018452193588018417,0.010760118253529072
50,LD,300,Exact,,,,5,15,0.029323725029826164,0.02807915396988392,0.013056942261755466,0.02036341466009617,0.018452193588018417,0.010760118253529072
50,LD,600,Exact,,,,5,15,0.029323726780712604,0.02807915396988392,0.012793138078538631,0.020363414282165468,0.018453375436365604,0.010759579851268198
50,SG,10,Exact,,,,10,10,0.033351339399814606,0.029661651700735092,0.014841007068753242,0.02311413176357746,0.02121773548424244,0.011877546086907387
50,SG,60,Exact,,,,10,10,0.029032934457063675,0.02763334847986698,0.013118316419422626,0.020172521471977234,0.018265726044774055,0.010772045701742172
50,SG,300,Exact,,,,10,10,0.029032934457063675,0.02763334847986698,0.013118316419422626,0.020172521471977234,0.018265726044774055,0.010772045701742172
50,SG,600,Exact,,,,10,10,0.02903293590992689,0.02763334847986698,0.012853272637754919,0.020172522328328342,0.018266688100993633,0.010771506892770795
50,SG,10,Exact,,,,10,20,0.21122337877750397,0.22268104553222656,0.05297209322452545,0.21644626557826996,0.21070031821727753,0.05880587175488472
50,SG,60,Exact,,,,10,20,0.02926773764193058,0.027189012616872787,0.013355988077819347,0.020182084292173386,0.018235953524708748,0.010818133130669594
50,SG,300,Exact,,,,10,20,0.029216937720775604,0.027111316099762917,0.013365979306399822,0.02017502672970295,0.01822447031736374,0.010832774452865124
50,SG,600,Exact,,,,10,20,0.029216940812766552,0.027111316099762917,0.013095931883041867,0.020175025538122282,0.01822453923523426,0.010832232815676612
50,SG,10,Exact,,,,1,10,0.21122337877750397,0.22268104553222656,0.05297209322452545,0.21644626557826996,0.21070031821727753,0.05880587175488472
50,SG,60,Exact,,,,1,10,0.036585964262485504,0.03439447283744812,0.01612134464085102,0.025986917316913605,0.0243324413895607,0.012474875897169113
50,SG,300,Exact,,,,1,10,0.029353933408856392,0.027233349159359932,0.013468729332089424,0.020221227779984474,0.018307233229279518,0.01088382862508297
50,SG,600,Exact,,,,1,10,0.029353934451937676,0.027233349159359932,0.013196605843722238,0.02022122718070168,0.018308084458112717,0.01088328410588881
50,SG,10,Exact,,,,1,20,0.21122337877750397,0.22268104553222656,0.05297209322452545,0.21644626557826996,0.21070031821727753,0.05880587175488472
50,SG,60,Exact,,,,1,20,0.21122337877750397,0.22268104553222656,0.05297209322452545,0.21644626557826996,0.21070031821727753,0.05880587175488472
50,SG,300,Exact,,,,1,20,0.03160399571061134,0.028522375971078873,0.014290065504610538,0.02158948965370655,0.01968523859977722,0.011130801402032375
50,SG,600,Exact,,,,1,20,0.031165066324174404,0.02820434607565403,0.01382090790325007,0.021293463735911063,0.01939073856920004,0.011044392647942589
50,SG,10,Exact,,,,20,10,0.02949472889304161,0.028168976306915283,0.013298798352479935,0.020377429202198982,0.018445463851094246,0.010867678560316563
50,SG,60,Exact,,,,20,10,0.028937870636582375,0.027697566896677017,0.013096983544528484,0.020131701603531837,0.018246803432703018,0.010759636759757996
50,SG,300,Exact,,,,20,10,0.028937870636582375,0.027697566896677017,0.013096983544528484,0.020131701603531837,0.018246803432703018,0.010759636759757996
50,SG,600,Exact,,,,20,10,0.02893787082284689,0.027697566896677017,0.012832370929071885,0.020131700885016472,0.018249232321977615,0.010759098388791901
50,SG,10,Exact,,,,20,20,0.03364298865199089,0.030046209692955017,0.01506398431956768,0.02322477102279663,0.02137713134288788,0.011937478557229042
50,SG,60,Exact,,,,20,20,0.029063796624541283,0.027337465435266495,0.013147393241524696,0.020198343321681023,0.01832406036555767,0.010765458457171917
50,SG,300,Exact,,,,20,20,0.029063796624541283,0.027337465435266495,0.013147393241524696,0.020198343321681023,0.01832406036555767,0.010765458457171917
50,SG,600,Exact,,,,20,20,0.02906379658728838,0.027337465435266495,0.012881762175032117,0.020198342801141553,0.018325035460293293,0.010764919794780448
50,SG,10,Exact,,,,5,20,0.21122337877750397,0.22268104553222656,0.05297209322452545,0.21644626557826996,0.21070031821727753,0.05880587175488472
50,SG,60,Exact,,,,5,20,0.029534367844462395,0.027396351099014282,0.013468548655509949,0.020247559994459152,0.018284110352396965,0.010863842442631721
50,SG,300,Exact,,,,5,20,0.029136700555682182,0.027372488752007484,0.013265423476696014,0.020167766138911247,0.018240949138998985,0.010812995955348015
50,SG,600,Exact,,,,5,20,0.029136700741946697,0.027372488752007484,0.01299740710823571,0.02016776562558953,0.01824137568473816,0.010812455052899428
50,SG,10,Exact,,,,5,10,0.21122337877750397,0.22268104553222656,0.05297209322452545,0.21644626557826996,0.21070031821727753,0.05880587175488472
50,SG,60,Exact,,,,5,10,0.029116645455360413,0.02735969051718712,0.013192146085202694,0.02017230913043022,0.018218932673335075,0.010805333964526653
50,SG,300,Exact,,,,5,10,0.02908068150281906,0.027185190469026566,0.013235478661954403,0.020179787650704384,0.018266528844833374,0.010798635892570019
50,SG,600,Exact,,,,5,10,0.029080681800842285,0.027185190469026566,0.01296806779388187,0.020179788396204823,0.018266906030476093,0.010798095587933442
