n,jobtype,time limit,method,n_samples,lambda_imle,sigma,step_mu,n_iter_mu,mean_relat_eval,median_relat_eval,std_relat_eval,mean_relat_test,median_relat_test,std_relat_test
50,classic,10,IMLE,1,10,1,5,15,0.23857557773590088,0.2429000735282898,0.0648285448551178,0.22578094899654388,0.22850440442562103,0.08609754592180252
50,classic,60,IMLE,1,10,1,5,15,0.23857557773590088,0.2429000735282898,0.0648285448551178,0.22578094899654388,0.22850440442562103,0.08609754592180252
50,classic,300,IMLE,1,10,1,5,15,0.23857559263706207,0.2429000735282898,0.0648285448551178,0.22578094899654388,0.22850440442562103,0.08609754592180252
50,classic,600,IMLE,1,10,1,5,15,0.02448509130626917,0.023902762681245804,0.013455615278371936,0.01762129544565687,0.015808881260454655,0.010615611205822896
50,classic,10,SPOPlus,,,,5,15,0.23857557773590088,0.2429000735282898,0.0648285448551178,0.22578094899654388,0.22850440442562103,0.08609754592180252
50,classic,60,SPOPlus,,,,5,15,0.23857559263706207,0.2429000735282898,0.0648285448551178,0.22578094899654388,0.22850440442562103,0.08609754592180252
50,classic,300,SPOPlus,,,,5,15,0.02045544795691967,0.019060024991631508,0.011375537142157555,0.02566445618867874,0.024187680333852768,0.013497457839548588
50,classic,600,SPOPlus,,,,5,15,0.02566445479169488,0.024187680333852768,0.013224753749562274,0.019030563553725368,0.01728413812816143,0.01068305514097994
50,LD,10,Exact,,,,5,15,0.030911000445485115,0.03131420165300369,0.012619782239198685,0.022530572488904,0.020753908902406693,0.011292645707726479
50,LD,60,Exact,,,,5,15,0.030911000445485115,0.03131420165300369,0.012619782239198685,0.022530572488904,0.020753908902406693,0.011292645707726479
50,LD,300,Exact,,,,5,15,0.030911000445485115,0.03131420165300369,0.012619782239198685,0.022530572488904,0.020753908902406693,0.011292645707726479
50,LD,600,Exact,,,,5,15,0.03091100089251995,0.03131420165300369,0.012364811181224919,0.022530572414631023,0.020754585042595863,0.011292081318643185
50,SG,10,Exact,,,,10,10,0.03567091375589371,0.034965552389621735,0.012299918569624424,0.02898559346795082,0.02667401358485222,0.012582073919475079
50,SG,60,Exact,,,,10,10,0.03173542395234108,0.031070463359355927,0.012926304712891579,0.023864367976784706,0.02199275977909565,0.01194942370057106
50,SG,300,Exact,,,,10,10,0.03173542395234108,0.031070463359355927,0.012926304712891579,0.023864367976784706,0.02199275977909565,0.01194942370057106
50,SG,600,Exact,,,,10,10,0.03173542160540819,0.031070463359355927,0.012665140050089353,0.023864367168513128,0.021994478069245815,0.011948826409692628
50,MSE,10,MSE,,,,5,15,0.03237062320113182,0.03002486750483513,0.014582122676074505,0.023133480921387672,0.021065780892968178,0.011370661668479443
50,MSE,60,MSE,,,,5,15,0.03237062320113182,0.03002486750483513,0.014582122676074505,0.023133480921387672,0.021065780892968178,0.011370661668479443
50,MSE,300,MSE,,,,5,15,0.03237062320113182,0.03002486750483513,0.014582122676074505,0.023133480921387672,0.021065780892968178,0.011370661668479443
50,MSE,600,MSE,,,,5,15,0.032370622456073764,0.03002486750483513,0.014287503622364573,0.023133480751886964,0.021065911278128624,0.01137009283482159
50,SG,10,Exact,,,,10,20,0.22578094899654388,0.22850440442562103,0.08609754592180252,0.2342381626367569,0.22796355187892914,0.06634462624788284
50,SG,60,Exact,,,,10,20,0.03174231946468353,0.030827030539512634,0.013100972399115562,0.023703455924987793,0.021865423768758774,0.011919598095119
50,SG,300,Exact,,,,10,20,0.03174231946468353,0.030827030539512634,0.013100972399115562,0.023703455924987793,0.021865423768758774,0.011919598095119
50,SG,600,Exact,,,,10,20,0.031742319948971275,0.030827030539512634,0.012836278660162091,0.023703456195537,0.02186700887978077,0.01191900167030475
50,SG,10,Exact,,,,1,10,0.22578094899654388,0.22850440442562103,0.08609754592180252,0.2342381626367569,0.22796355187892914,0.06634462624788284
50,SG,60,Exact,,,,1,10,0.03949102386832237,0.038488276302814484,0.01227840967476368,0.0332016795873642,0.030719902366399765,0.013338610529899597
50,SG,300,Exact,,,,1,10,0.031544528901576996,0.030941996723413467,0.012985512614250183,0.023525536060333252,0.021552814170718193,0.01185012236237526
50,SG,600,Exact,,,,1,10,0.03154452983289957,0.030941996723413467,0.012723152430855146,0.023525536408042533,0.02155521884560585,0.011849530275265424
50,SG,10,Exact,,,,1,20,0.22578094899654388,0.22850440442562103,0.08609754592180252,0.2342381626367569,0.22796355187892914,0.06634462624788284
50,SG,60,Exact,,,,1,20,0.22578094899654388,0.22850440442562103,0.08609754592180252,0.2342381626367569,0.22796355187892914,0.06634462624788284
50,SG,300,Exact,,,,1,20,0.03383833169937134,0.03326578810811043,0.011797629296779633,0.026333989575505257,0.024281378835439682,0.011786510236561298
50,SG,600,Exact,,,,1,20,0.032019058018922804,0.033147625625133514,0.01231854198719609,0.02402384695156943,0.02197972033172846,0.011641455302829395
50,SG,10,Exact,,,,20,10,0.03189085051417351,0.03090061992406845,0.013179803267121315,0.023881247267127037,0.022095616906881332,0.01198060903698206
