Loading /quad/train_30_500_200_2-25.txt
Loading /quad/eval_30_100_200_2-25.txt
Loading /quad/test_30_200_200_2-25.txt
Restricted license - for non-production use only - expires 2026-11-23
Num of cores: 1
Training the model with LD bound as loss...
Epoch 0 | loss: 0.0240
Eval Epoch 0 | Mean relative regret: 0.2198
Epoch 1 | loss: 0.0198
Eval Epoch 1 | Mean relative regret: 0.2094
Epoch 2 | loss: 0.0172
Eval Epoch 2 | Mean relative regret: 0.2014
Epoch 3 | loss: 0.0158
Eval Epoch 3 | Mean relative regret: 0.1945
Epoch 4 | loss: 0.0147
Eval Epoch 4 | Mean relative regret: 0.1881
Epoch 5 | loss: 0.0134
Eval Epoch 5 | Mean relative regret: 0.1813
Epoch 6 | loss: 0.0127
Eval Epoch 6 | Mean relative regret: 0.1757
Epoch 7 | loss: 0.0119
Eval Epoch 7 | Mean relative regret: 0.1699
Epoch 8 | loss: 0.0110
Eval Epoch 8 | Mean relative regret: 0.1656
Epoch 9 | loss: 0.0103
Eval Epoch 9 | Mean relative regret: 0.1632
Epoch 10 | loss: 0.0096
Eval Epoch 10 | Mean relative regret: 0.1605
Epoch 11 | loss: 0.0089
Eval Epoch 11 | Mean relative regret: 0.1590
Epoch 12 | loss: 0.0085
Eval Epoch 12 | Mean relative regret: 0.1574
Epoch 13 | loss: 0.0083
Eval Epoch 13 | Mean relative regret: 0.1564
Epoch 14 | loss: 0.0076
Eval Epoch 14 | Mean relative regret: 0.1547
Epoch 15 | loss: 0.0073
Eval Epoch 15 | Mean relative regret: 0.1550
Epoch 16 | loss: 0.0071
Eval Epoch 16 | Mean relative regret: 0.1537
Epoch 17 | loss: 0.0067
Eval Epoch 17 | Mean relative regret: 0.1537
Epoch 18 | loss: 0.0065
Eval Epoch 18 | Mean relative regret: 0.1527
Epoch 19 | loss: 0.0064
Eval Epoch 19 | Mean relative regret: 0.1528
Epoch 20 | loss: 0.0060
Eval Epoch 20 | Mean relative regret: 0.1525
Epoch 21 | loss: 0.0058
Eval Epoch 21 | Mean relative regret: 0.1520
Epoch 22 | loss: 0.0057
Eval Epoch 22 | Mean relative regret: 0.1517
Epoch 23 | loss: 0.0057
Eval Epoch 23 | Mean relative regret: 0.1521
Epoch 24 | loss: 0.0056
Eval Epoch 24 | Mean relative regret: 0.1521
Epoch 25 | loss: 0.0054
Eval Epoch 25 | Mean relative regret: 0.1520
Epoch 26 | loss: 0.0053
Eval Epoch 26 | Mean relative regret: 0.1515
Epoch 27 | loss: 0.0053
Eval Epoch 27 | Mean relative regret: 0.1506
Epoch 28 | loss: 0.0050
Eval Epoch 28 | Mean relative regret: 0.1514
Epoch 29 | loss: 0.0049
Eval Epoch 29 | Mean relative regret: 0.1516
Epoch 30 | loss: 0.0049
Eval Epoch 30 | Mean relative regret: 0.1524
Epoch 31 | loss: 0.0048
Eval Epoch 31 | Mean relative regret: 0.1524
Epoch 32 | loss: 0.0047
Eval Epoch 32 | Mean relative regret: 0.1521
Epoch 33 | loss: 0.0046
Eval Epoch 33 | Mean relative regret: 0.1519
Epoch 34 | loss: 0.0044
Eval Epoch 34 | Mean relative regret: 0.1526
Epoch 35 | loss: 0.0046
Eval Epoch 35 | Mean relative regret: 0.1522
Epoch 36 | loss: 0.0045
Eval Epoch 36 | Mean relative regret: 0.1522
Epoch 37 | loss: 0.0044
Eval Epoch 37 | Mean relative regret: 0.1521
Epoch 38 | loss: 0.0043
Eval Epoch 38 | Mean relative regret: 0.1517
Epoch 39 | loss: 0.0043
Eval Epoch 39 | Mean relative regret: 0.1525
Epoch 40 | loss: 0.0043
Eval Epoch 40 | Mean relative regret: 0.1527
Epoch 41 | loss: 0.0041
Eval Epoch 41 | Mean relative regret: 0.1534
Epoch 42 | loss: 0.0043
Eval Epoch 42 | Mean relative regret: 0.1528
Epoch 43 | loss: 0.0041
Eval Epoch 43 | Mean relative regret: 0.1527
Epoch 44 | loss: 0.0040
Eval Epoch 44 | Mean relative regret: 0.1532
Epoch 45 | loss: 0.0041
Eval Epoch 45 | Mean relative regret: 0.1534
Epoch 46 | loss: 0.0040
Eval Epoch 46 | Mean relative regret: 0.1538
Epoch 47 | loss: 0.0041
Eval Epoch 47 | Mean relative regret: 0.1538
Epoch 48 | loss: 0.0039
Eval Epoch 48 | Mean relative regret: 0.1538
Epoch 49 | loss: 0.0039
Eval Epoch 49 | Mean relative regret: 0.1544
Epoch 50 | loss: 0.0039
Eval Epoch 50 | Mean relative regret: 0.1536
Epoch 51 | loss: 0.0039
Eval Epoch 51 | Mean relative regret: 0.1539
Epoch 52 | loss: 0.0039
Eval Epoch 52 | Mean relative regret: 0.1546
Epoch 53 | loss: 0.0038
Eval Epoch 53 | Mean relative regret: 0.1548
Epoch 54 | loss: 0.0037
Eval Epoch 54 | Mean relative regret: 0.1549
Epoch 55 | loss: 0.0038
Eval Epoch 55 | Mean relative regret: 0.1551
Epoch 56 | loss: 0.0037
Eval Epoch 56 | Mean relative regret: 0.1548
Epoch 57 | loss: 0.0037
Eval Epoch 57 | Mean relative regret: 0.1545
Epoch 58 | loss: 0.0035
Eval Epoch 58 | Mean relative regret: 0.1546
Epoch 59 | loss: 0.0037
Eval Epoch 59 | Mean relative regret: 0.1546
Epoch 60 | loss: 0.0035
Eval Epoch 60 | Mean relative regret: 0.1540
Epoch 61 | loss: 0.0036
Eval Epoch 61 | Mean relative regret: 0.1538
Epoch 62 | loss: 0.0035
Eval Epoch 62 | Mean relative regret: 0.1541
Epoch 63 | loss: 0.0035
Eval Epoch 63 | Mean relative regret: 0.1547
Epoch 64 | loss: 0.0036
Eval Epoch 64 | Mean relative regret: 0.1545
Epoch 65 | loss: 0.0035
Eval Epoch 65 | Mean relative regret: 0.1542
Epoch 66 | loss: 0.0035
Eval Epoch 66 | Mean relative regret: 0.1544
Epoch 67 | loss: 0.0035
Eval Epoch 67 | Mean relative regret: 0.1545
